,Tarih,Ömerli,Darlık,Elmalı,Terkos,Alibey,Büyükçekmece,Sazlıdere,Kazandere,Pabuçdere,Istrancalar,TotalBaraj,year,yillik_ort,Ömerli_Ort,Darlık_Ort,Elmalı_Ort,Terkos_Ort,Alibey_Ort,Büyükçekmece_Ort,Sazlıdere_Ort,Kazandere_Ort,Pabuçdere_Ort,Istrancalar_Ort
448,2002-01-14,1.0,1.0,0.5364583333333334,0.9532880098125628,0.8662536976832733,0.8110283799842893,1.0000000000000002,0.9999917929292946,0.32795818461538523,0.9965864227250842,0.8491564821083223,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
449,2002-01-15,1.0,1.0,0.5338541666666666,0.9532880098125628,0.8797938083941071,0.8204212349690821,1.0000000000000002,0.9999917929292946,0.32964117948718014,0.9965864227250842,0.8513576614983978,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
450,2002-01-16,1.0,1.0,0.5364583333333334,0.9610147866445596,0.8944732448818206,0.8373283739417092,1.0000000000000002,0.9999917929292946,0.32837893333333396,0.9965864227250842,0.8554231887789134,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
451,2002-01-17,1.0,1.0,0.5364583333333334,0.9687859419012457,0.9103300823009108,0.8523569419173778,1.0000000000000002,0.9999917929292946,0.32795818461538523,0.9965864227250842,0.8592467699722632,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
452,2002-01-18,1.0,1.0,0.5364583333333334,0.9726715195295887,0.9209530504056468,0.8636283678991292,1.0000000000000002,0.9999917929292946,0.32837893333333396,0.9965864227250842,0.8618668420155411,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
453,2002-01-19,1.0,1.0,0.5390625,0.9804426747862748,0.92948774272911,0.8711426518869635,1.0000000000000002,0.9999917929292946,0.3292204307692314,0.9965864227250842,0.8645934215825959,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
454,2002-01-20,1.0,1.0,0.5390625,0.9882656048717648,0.936982690448994,0.8805355068717563,1.0000000000000002,0.9999917929292946,0.33728479316239385,0.9965864227250842,0.8678709311009287,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
455,2002-01-21,1.0,1.0,0.5416666666666666,1.0,0.9434320358492224,0.886171219862632,1.0000000000000002,0.9999917929292946,0.32795818461538523,0.9965864227250842,0.8695806322648284,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
456,2002-01-22,1.0,1.0,0.5364583333333334,0.9960885349572549,0.9498930966816038,0.8918089470468569,1.0000000000000002,0.9999917929292946,0.33973916923076986,0.9965864227250842,0.8710566296904197,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
457,2002-01-23,1.0,1.0,0.5338541666666666,0.9941328024358824,0.9455818176492985,0.89556743183634,1.0000000000000002,0.9999917929292946,0.3387574188034194,0.9965864227250842,0.8704471853045985,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
458,2002-01-24,1.0,1.0,0.5354166666666667,0.9980442674786275,0.9477374571654512,0.9012051590205649,1.0000000000000002,0.9999917929292946,0.342263668376069,0.9965864227250842,0.8721245434361757,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
459,2002-01-25,1.0,1.0,0.5354166666666667,1.0,0.9498930966816038,0.9030844014153065,1.0000000000000002,0.9999917929292946,0.3547423247863256,0.9965864227250842,0.873971470520428,2002,0.7576932023050743,0.8467095846295237,0.7715120272698311,0.5569483447488585,0.826347936812756,0.8432550686295633,0.8719174044607853,0.9224833737010398,0.7876823487049831,0.389968349172229,0.760107584921174
